util_tier,pay_segment,variant,accepted,revenue,monthly_spend,default_flag,fraud_flag,limit_offered,exp_day
Low (<30%),1-mo delay,treatment,0,0.0,77713.82,1,0,0.0,13
Low (<30%),1-mo delay,treatment,0,0.0,66370.55,0,0,0.0,7
Low (<30%),1-mo delay,treatment,0,0.0,40314.17,0,0,0.0,13
Low (<30%),1-mo delay,treatment,0,0.0,57534.24,0,0,0.0,1
Low (<30%),1-mo delay,treatment,0,0.0,81034.71,0,0,0.0,2
Low (<30%),1-mo delay,treatment,1,99.2,24383.33,0,0,24108.68,4
Low (<30%),1-mo delay,treatment,0,0.0,32623.85,0,0,0.0,7
Low (<30%),1-mo delay,treatment,0,0.0,55142.86,0,0,0.0,9
Low (<30%),1-mo delay,treatment,0,0.0,42864.09,0,0,0.0,5
Low (<30%),1-mo delay,treatment,0,0.0,52120.32,1,0,0.0,8
Low (<30%),1-mo delay,treatment,0,0.0,59858.76,0,0,0.0,7
Low (<30%),1-mo delay,treatment,0,0.0,54446.66,0,0,0.0,5
Low (<30%),1-mo delay,treatment,0,0.0,37393.34,0,0,0.0,13
Low (<30%),1-mo delay,treatment,0,0.0,38703.64,0,0,0.0,3
Low (<30%),1-mo delay,treatment,1,159.78,92349.42,0,0,34808.91,3
Low (<30%),1-mo delay,treatment,0,0.0,44301.19,1,0,0.0,13
Low (<30%),1-mo delay,treatment,0,0.0,83560.36,0,0,0.0,6
Low (<30%),1-mo delay,treatment,0,0.0,86515.43,0,0,0.0,10
Low (<30%),1-mo delay,treatment,0,0.0,28715.47,0,0,0.0,11
Low (<30%),1-mo delay,treatment,0,0.0,61292.98,1,0,0.0,4
Low (<30%),1-mo delay,treatment,0,0.0,24724.74,0,0,0.0,3
Low (<30%),1-mo delay,treatment,0,0.0,95248.93,0,0,0.0,4
Low (<30%),1-mo delay,treatment,0,0.0,46627.47,0,0,0.0,3
Low (<30%),1-mo delay,treatment,0,0.0,45509.4,0,0,0.0,13
Low (<30%),1-mo delay,treatment,0,0.0,27531.98,0,0,0.0,12
Low (<30%),1-mo delay,treatment,0,0.0,31328.09,0,0,0.0,10
Low (<30%),1-mo delay,treatment,0,0.0,47513.09,1,0,0.0,11
Low (<30%),1-mo delay,treatment,0,0.0,44407.41,0,0,0.0,11
Low (<30%),1-mo delay,treatment,0,0.0,35000.14,0,0,0.0,13
Low (<30%),1-mo delay,treatment,0,0.0,65830.28,0,0,0.0,12
Low (<30%),1-mo delay,treatment,0,0.0,42380.14,0,0,0.0,6
Low (<30%),1-mo delay,treatment,0,0.0,25599.65,0,0,0.0,13
Low (<30%),1-mo delay,treatment,0,0.0,60831.09,0,0,0.0,7
Low (<30%),1-mo delay,treatment,0,0.0,23766.39,0,0,0.0,4
Low (<30%),1-mo delay,treatment,0,0.0,16219.14,0,0,0.0,3
Low (<30%),1-mo delay,treatment,0,0.0,44522.24,0,0,0.0,3
Low (<30%),1-mo delay,treatment,0,0.0,25344.63,0,0,0.0,11
Low (<30%),1-mo delay,treatment,0,0.0,46384.55,0,0,0.0,3
Low (<30%),1-mo delay,treatment,0,0.0,63821.46,0,0,0.0,9
Low (<30%),1-mo delay,treatment,0,0.0,69419.12,0,0,0.0,11
Low (<30%),1-mo delay,treatment,0,0.0,54420.15,0,0,0.0,11
Low (<30%),1-mo delay,treatment,0,0.0,21864.82,0,0,0.0,14
Low (<30%),1-mo delay,treatment,0,0.0,29601.78,0,0,0.0,14
Low (<30%),1-mo delay,treatment,0,0.0,42547.37,1,0,0.0,12
Low (<30%),1-mo delay,treatment,0,0.0,42753.46,0,1,0.0,3
Low (<30%),1-mo delay,treatment,0,0.0,26494.99,0,0,0.0,3
Low (<30%),1-mo delay,treatment,1,48.96,33672.92,0,0,20638.56,8
Low (<30%),1-mo delay,treatment,0,0.0,63630.28,0,0,0.0,4
Low (<30%),1-mo delay,treatment,0,0.0,54586.26,0,0,0.0,7
Low (<30%),1-mo delay,treatment,0,0.0,36367.79,0,0,0.0,3
Low (<30%),1-mo delay,treatment,0,0.0,71004.03,0,0,0.0,8
Low (<30%),1-mo delay,treatment,0,0.0,21859.94,0,0,0.0,3
Low (<30%),1-mo delay,treatment,0,0.0,64008.22,1,0,0.0,5
Low (<30%),1-mo delay,treatment,0,0.0,59752.28,0,0,0.0,1
Low (<30%),1-mo delay,treatment,0,0.0,61636.64,0,0,0.0,12
Low (<30%),1-mo delay,treatment,0,0.0,49212.18,0,0,0.0,5
Low (<30%),1-mo delay,treatment,0,0.0,30608.76,0,0,0.0,6
Low (<30%),1-mo delay,treatment,0,0.0,57048.76,0,0,0.0,7
Low (<30%),1-mo delay,treatment,1,109.38,34470.36,0,0,37168.11,2
Low (<30%),1-mo delay,treatment,0,0.0,47017.95,1,0,0.0,2
Low (<30%),1-mo delay,treatment,0,0.0,29487.33,0,0,0.0,14
Low (<30%),1-mo delay,treatment,0,0.0,35711.21,1,0,0.0,9
Low (<30%),1-mo delay,treatment,0,0.0,39499.42,0,0,0.0,10
Low (<30%),1-mo delay,treatment,0,0.0,51819.8,0,0,0.0,1
Low (<30%),1-mo delay,treatment,0,0.0,56345.78,0,0,0.0,2
Low (<30%),1-mo delay,treatment,0,0.0,99063.4,0,0,0.0,2
Low (<30%),1-mo delay,treatment,0,0.0,45694.3,0,0,0.0,13
Low (<30%),1-mo delay,treatment,1,112.47,26418.0,0,0,34322.36,10
Low (<30%),1-mo delay,treatment,0,0.0,63300.5,1,0,0.0,7
Low (<30%),1-mo delay,treatment,0,0.0,50235.78,0,0,0.0,6
Low (<30%),1-mo delay,treatment,0,0.0,38579.64,1,0,0.0,9
Low (<30%),1-mo delay,treatment,0,0.0,34732.4,0,0,0.0,11
Low (<30%),1-mo delay,treatment,0,0.0,31149.31,1,0,0.0,7
Low (<30%),1-mo delay,treatment,1,35.44,30636.19,1,0,35241.68,3
Low (<30%),1-mo delay,treatment,0,0.0,23050.27,1,0,0.0,3
Low (<30%),1-mo delay,treatment,0,0.0,68762.97,0,0,0.0,1
Low (<30%),1-mo delay,treatment,0,0.0,52736.62,1,0,0.0,8
Low (<30%),1-mo delay,treatment,0,0.0,44453.3,0,0,0.0,1
Low (<30%),1-mo delay,treatment,0,0.0,31110.2,1,0,0.0,11
Low (<30%),1-mo delay,treatment,0,0.0,73156.03,0,0,0.0,14
Low (<30%),1-mo delay,treatment,0,0.0,20854.97,0,0,0.0,2
Low (<30%),1-mo delay,treatment,0,0.0,39742.21,1,0,0.0,11
Low (<30%),1-mo delay,treatment,0,0.0,69337.34,0,0,0.0,12
Low (<30%),1-mo delay,treatment,0,0.0,15667.62,0,0,0.0,7
Low (<30%),1-mo delay,treatment,0,0.0,46336.75,0,0,0.0,1
Low (<30%),1-mo delay,treatment,0,0.0,30503.21,1,0,0.0,12
Low (<30%),1-mo delay,treatment,1,61.27,45082.36,1,0,41304.09,4
Low (<30%),1-mo delay,treatment,0,0.0,35187.29,1,0,0.0,9
Low (<30%),1-mo delay,treatment,0,0.0,57097.25,0,0,0.0,8
Low (<30%),1-mo delay,treatment,0,0.0,78585.11,0,0,0.0,11
Low (<30%),1-mo delay,treatment,0,0.0,149093.49,0,0,0.0,14
Low (<30%),1-mo delay,treatment,0,0.0,40093.35,0,0,0.0,13
Low (<30%),1-mo delay,treatment,0,0.0,61368.51,0,0,0.0,8
Low (<30%),1-mo delay,treatment,0,0.0,50349.44,0,0,0.0,12
Low (<30%),1-mo delay,treatment,0,0.0,52245.36,0,0,0.0,3
Low (<30%),1-mo delay,treatment,1,54.98,88748.84,0,0,55705.22,5
Low (<30%),1-mo delay,treatment,0,0.0,30138.81,0,0,0.0,4
Low (<30%),1-mo delay,treatment,0,0.0,35472.86,0,0,0.0,11
Low (<30%),1-mo delay,treatment,0,0.0,38868.09,0,0,0.0,12
Low (<30%),1-mo delay,treatment,0,0.0,25932.22,0,0,0.0,8
Low (<30%),1-mo delay,treatment,0,0.0,42401.04,0,0,0.0,11
Low (<30%),1-mo delay,treatment,0,0.0,58962.13,0,0,0.0,7
Low (<30%),1-mo delay,treatment,0,0.0,64205.66,0,0,0.0,14
Low (<30%),1-mo delay,treatment,0,0.0,38706.11,0,0,0.0,7
Low (<30%),1-mo delay,treatment,0,0.0,75108.1,1,0,0.0,10
Low (<30%),1-mo delay,treatment,0,0.0,15044.6,0,0,0.0,10
Low (<30%),1-mo delay,treatment,0,0.0,135721.02,0,0,0.0,7
Low (<30%),1-mo delay,treatment,0,0.0,56347.55,0,0,0.0,1
Low (<30%),1-mo delay,treatment,1,18.74,34215.97,1,0,31476.25,13
Low (<30%),1-mo delay,treatment,0,0.0,53461.47,0,0,0.0,7
Low (<30%),1-mo delay,treatment,0,0.0,39311.49,0,0,0.0,4
Low (<30%),1-mo delay,treatment,0,0.0,14928.94,0,0,0.0,12
Low (<30%),1-mo delay,treatment,0,0.0,43439.24,0,0,0.0,3
Low (<30%),1-mo delay,treatment,0,0.0,66931.11,0,0,0.0,13
Low (<30%),1-mo delay,treatment,0,0.0,68703.94,0,0,0.0,12
Low (<30%),1-mo delay,treatment,0,0.0,48122.95,0,0,0.0,13
Low (<30%),1-mo delay,treatment,0,0.0,68497.43,0,0,0.0,5
Low (<30%),1-mo delay,treatment,0,0.0,52753.51,0,0,0.0,2
Low (<30%),1-mo delay,treatment,0,0.0,47427.32,0,0,0.0,8
Low (<30%),1-mo delay,treatment,0,0.0,30066.57,1,0,0.0,12
Low (<30%),1-mo delay,treatment,0,0.0,35669.82,0,0,0.0,12
Low (<30%),1-mo delay,treatment,0,0.0,37327.47,0,0,0.0,9
Low (<30%),1-mo delay,treatment,0,0.0,48942.67,0,0,0.0,5
Low (<30%),1-mo delay,treatment,0,0.0,63401.47,0,0,0.0,3
Low (<30%),1-mo delay,treatment,0,0.0,31208.7,0,0,0.0,10
Low (<30%),1-mo delay,treatment,0,0.0,21158.25,1,0,0.0,7
Low (<30%),1-mo delay,treatment,0,0.0,87163.95,0,0,0.0,1
Low (<30%),1-mo delay,treatment,0,0.0,26143.48,0,0,0.0,10
Low (<30%),1-mo delay,treatment,1,53.25,54215.01,0,0,18828.33,3
Low (<30%),1-mo delay,treatment,0,0.0,48158.72,1,0,0.0,9
Low (<30%),1-mo delay,treatment,0,0.0,35721.14,0,0,0.0,2
Low (<30%),1-mo delay,treatment,0,0.0,57491.63,0,0,0.0,11
Low (<30%),1-mo delay,treatment,0,0.0,23198.68,0,0,0.0,14
Low (<30%),1-mo delay,treatment,0,0.0,95897.05,0,0,0.0,9
Low (<30%),1-mo delay,treatment,0,0.0,158435.77,0,0,0.0,11
Low (<30%),1-mo delay,treatment,0,0.0,78521.15,1,0,0.0,1
Low (<30%),1-mo delay,treatment,0,0.0,28300.09,1,0,0.0,4
Low (<30%),1-mo delay,treatment,0,0.0,13264.17,0,0,0.0,12
Low (<30%),1-mo delay,treatment,0,0.0,53871.0,0,0,0.0,10
Low (<30%),1-mo delay,treatment,0,0.0,22225.14,0,0,0.0,13
Low (<30%),1-mo delay,treatment,0,0.0,34512.82,0,0,0.0,6
Low (<30%),1-mo delay,treatment,0,0.0,90860.14,1,0,0.0,13
Low (<30%),1-mo delay,treatment,0,0.0,95559.72,0,0,0.0,7
Low (<30%),1-mo delay,treatment,0,0.0,100860.99,0,0,0.0,3
Low (<30%),1-mo delay,treatment,0,0.0,44572.53,0,0,0.0,9
Low (<30%),1-mo delay,treatment,0,0.0,66434.09,0,0,0.0,4
Low (<30%),1-mo delay,treatment,0,0.0,15676.91,0,0,0.0,5
Low (<30%),1-mo delay,treatment,0,0.0,20052.08,0,0,0.0,8
Low (<30%),1-mo delay,treatment,0,0.0,36738.03,0,0,0.0,12
Low (<30%),1-mo delay,treatment,0,0.0,64622.25,0,0,0.0,14
Low (<30%),1-mo delay,treatment,1,185.19,34284.87,0,0,37567.1,3
Low (<30%),1-mo delay,treatment,0,0.0,63385.78,1,0,0.0,8
Low (<30%),1-mo delay,treatment,0,0.0,23834.47,1,0,0.0,14
Low (<30%),1-mo delay,treatment,0,0.0,44653.21,1,0,0.0,14
Low (<30%),1-mo delay,treatment,0,0.0,55860.17,0,0,0.0,11
Low (<30%),1-mo delay,treatment,0,0.0,61967.66,0,0,0.0,1
Low (<30%),1-mo delay,treatment,0,0.0,33856.47,0,0,0.0,8
Low (<30%),1-mo delay,treatment,0,0.0,43044.81,0,0,0.0,14
Low (<30%),1-mo delay,treatment,0,0.0,19639.44,0,0,0.0,13
Low (<30%),1-mo delay,treatment,0,0.0,40260.39,0,0,0.0,11
Low (<30%),1-mo delay,treatment,0,0.0,72875.32,1,0,0.0,11
Low (<30%),1-mo delay,treatment,0,0.0,37205.81,0,0,0.0,12
Low (<30%),1-mo delay,treatment,0,0.0,29193.44,0,0,0.0,10
Low (<30%),1-mo delay,treatment,0,0.0,62716.47,0,0,0.0,8
Low (<30%),1-mo delay,treatment,0,0.0,133022.02,0,0,0.0,6
Low (<30%),1-mo delay,treatment,0,0.0,125781.42,0,0,0.0,5
Low (<30%),1-mo delay,treatment,0,0.0,48357.52,0,0,0.0,9
Low (<30%),1-mo delay,treatment,0,0.0,62374.84,0,0,0.0,6
Low (<30%),1-mo delay,treatment,0,0.0,96276.59,1,0,0.0,1
Low (<30%),1-mo delay,treatment,0,0.0,47873.34,0,0,0.0,12
Low (<30%),1-mo delay,treatment,0,0.0,53440.44,0,0,0.0,6
Low (<30%),1-mo delay,treatment,0,0.0,36104.83,1,0,0.0,1
Low (<30%),1-mo delay,treatment,0,0.0,138642.38,0,0,0.0,6
Low (<30%),1-mo delay,treatment,0,0.0,60781.61,0,0,0.0,3
Low (<30%),1-mo delay,treatment,0,0.0,37124.42,0,0,0.0,6
Low (<30%),1-mo delay,treatment,0,0.0,31824.72,0,0,0.0,13
Low (<30%),1-mo delay,treatment,0,0.0,16765.21,1,0,0.0,6
Low (<30%),1-mo delay,treatment,0,0.0,19252.67,0,0,0.0,1
Low (<30%),1-mo delay,treatment,0,0.0,29513.14,0,0,0.0,13
Low (<30%),1-mo delay,treatment,0,0.0,67496.38,0,0,0.0,9
Low (<30%),1-mo delay,treatment,0,0.0,49947.23,0,0,0.0,8
Low (<30%),1-mo delay,treatment,0,0.0,22657.91,0,0,0.0,2
Low (<30%),1-mo delay,treatment,0,0.0,26699.68,0,0,0.0,2
Low (<30%),1-mo delay,treatment,0,0.0,48847.93,0,0,0.0,5
Low (<30%),1-mo delay,treatment,0,0.0,97968.73,0,0,0.0,10
Low (<30%),1-mo delay,treatment,0,0.0,24457.34,0,0,0.0,2
Low (<30%),1-mo delay,treatment,0,0.0,53376.94,0,0,0.0,11
Low (<30%),1-mo delay,treatment,0,0.0,33960.38,0,0,0.0,1
Low (<30%),1-mo delay,treatment,0,0.0,34456.62,0,0,0.0,2
Low (<30%),1-mo delay,treatment,0,0.0,23598.81,0,0,0.0,5
Low (<30%),1-mo delay,treatment,0,0.0,58041.5,0,0,0.0,11
Low (<30%),1-mo delay,treatment,0,0.0,33273.64,1,0,0.0,10
Low (<30%),1-mo delay,treatment,1,91.31,35592.88,0,0,43377.05,14
Low (<30%),1-mo delay,treatment,0,0.0,69413.03,0,0,0.0,7
Low (<30%),1-mo delay,treatment,0,0.0,71247.71,0,0,0.0,5
Low (<30%),1-mo delay,treatment,0,0.0,29459.05,0,0,0.0,1
Low (<30%),1-mo delay,treatment,0,0.0,49223.94,1,0,0.0,7
Low (<30%),1-mo delay,treatment,0,0.0,66755.97,0,0,0.0,6
Low (<30%),1-mo delay,treatment,0,0.0,38713.35,0,0,0.0,7
Low (<30%),1-mo delay,treatment,0,0.0,59329.87,0,0,0.0,2
Low (<30%),1-mo delay,treatment,0,0.0,36184.43,0,0,0.0,5
Low (<30%),1-mo delay,treatment,1,151.13,35688.5,0,0,43130.02,14
Low (<30%),1-mo delay,treatment,0,0.0,26624.17,0,0,0.0,8
Low (<30%),1-mo delay,treatment,0,0.0,99873.82,0,0,0.0,13
Low (<30%),1-mo delay,treatment,0,0.0,33305.77,0,0,0.0,12
Low (<30%),1-mo delay,treatment,0,0.0,28426.21,0,0,0.0,7
Low (<30%),1-mo delay,treatment,0,0.0,25159.13,0,0,0.0,6
Low (<30%),1-mo delay,treatment,0,0.0,44263.85,0,0,0.0,13
Low (<30%),1-mo delay,treatment,0,0.0,25519.3,0,0,0.0,6
Low (<30%),1-mo delay,treatment,0,0.0,29714.51,1,0,0.0,12
Low (<30%),1-mo delay,treatment,0,0.0,63268.58,0,0,0.0,1
Low (<30%),1-mo delay,treatment,0,0.0,53104.87,0,0,0.0,1
Low (<30%),1-mo delay,treatment,1,82.47,21655.34,0,0,22614.42,7
Low (<30%),1-mo delay,treatment,0,0.0,60966.37,1,0,0.0,3
Low (<30%),1-mo delay,treatment,0,0.0,43133.69,1,0,0.0,6
Low (<30%),1-mo delay,treatment,0,0.0,74925.25,0,0,0.0,12
Low (<30%),1-mo delay,treatment,0,0.0,86220.26,0,0,0.0,5
Low (<30%),1-mo delay,treatment,0,0.0,18983.56,0,0,0.0,3
Low (<30%),1-mo delay,treatment,0,0.0,62191.95,0,0,0.0,6
Low (<30%),1-mo delay,treatment,0,0.0,96092.99,0,0,0.0,3
Low (<30%),1-mo delay,treatment,0,0.0,47121.76,0,0,0.0,8
Low (<30%),1-mo delay,treatment,0,0.0,59860.62,1,0,0.0,14
Low (<30%),1-mo delay,treatment,0,0.0,47484.12,1,0,0.0,7
Low (<30%),1-mo delay,treatment,0,0.0,69243.05,0,0,0.0,9
Low (<30%),1-mo delay,treatment,0,0.0,51400.89,0,0,0.0,5
Low (<30%),1-mo delay,treatment,0,0.0,15436.34,0,0,0.0,12
Low (<30%),1-mo delay,treatment,0,0.0,39937.25,0,0,0.0,1
Low (<30%),1-mo delay,treatment,0,0.0,38667.69,0,0,0.0,11
Low (<30%),1-mo delay,treatment,0,0.0,60630.77,0,0,0.0,10
Low (<30%),1-mo delay,treatment,0,0.0,76426.81,0,0,0.0,11
Low (<30%),1-mo delay,treatment,0,0.0,37866.82,0,0,0.0,8
Low (<30%),1-mo delay,treatment,0,0.0,22999.5,1,0,0.0,2
Low (<30%),1-mo delay,treatment,0,0.0,49452.78,0,0,0.0,6
Low (<30%),1-mo delay,treatment,0,0.0,28787.36,0,0,0.0,1
Low (<30%),1-mo delay,treatment,0,0.0,31339.52,1,0,0.0,6
Low (<30%),1-mo delay,treatment,1,50.47,139624.45,0,0,50064.96,4
Low (<30%),1-mo delay,treatment,0,0.0,30236.43,1,0,0.0,5
Low (<30%),1-mo delay,treatment,0,0.0,19403.88,0,0,0.0,10
Low (<30%),1-mo delay,treatment,0,0.0,57380.06,0,0,0.0,7
Low (<30%),1-mo delay,treatment,0,0.0,60426.97,0,0,0.0,13
Low (<30%),1-mo delay,treatment,0,0.0,65838.46,0,0,0.0,6
Low (<30%),1-mo delay,treatment,0,0.0,64575.57,0,0,0.0,1
Low (<30%),1-mo delay,treatment,0,0.0,45636.76,0,0,0.0,9
Low (<30%),1-mo delay,treatment,0,0.0,45877.08,0,0,0.0,6
Low (<30%),1-mo delay,treatment,0,0.0,67876.53,0,0,0.0,6
Low (<30%),1-mo delay,treatment,0,0.0,94841.55,0,0,0.0,9
Low (<30%),1-mo delay,treatment,0,0.0,22590.9,0,0,0.0,12
Low (<30%),1-mo delay,treatment,0,0.0,31304.58,1,0,0.0,10
Low (<30%),1-mo delay,treatment,0,0.0,58083.21,0,0,0.0,5
Low (<30%),1-mo delay,treatment,1,46.77,48199.74,0,0,29659.75,11
Low (<30%),1-mo delay,treatment,0,0.0,17333.25,0,0,0.0,6
Low (<30%),1-mo delay,treatment,0,0.0,31857.62,0,0,0.0,6
Low (<30%),1-mo delay,treatment,0,0.0,49365.53,0,0,0.0,7
Low (<30%),1-mo delay,treatment,0,0.0,42700.39,0,0,0.0,9
Low (<30%),1-mo delay,treatment,0,0.0,35461.21,0,0,0.0,5
Low (<30%),1-mo delay,treatment,0,0.0,136995.0,0,0,0.0,5
Low (<30%),1-mo delay,treatment,0,0.0,41907.5,0,0,0.0,4
Low (<30%),1-mo delay,treatment,0,0.0,47628.67,0,0,0.0,10
Low (<30%),1-mo delay,treatment,0,0.0,45349.21,0,0,0.0,4
Low (<30%),1-mo delay,treatment,0,0.0,47169.32,0,0,0.0,12
Low (<30%),1-mo delay,treatment,0,0.0,43240.33,0,0,0.0,8
Low (<30%),1-mo delay,treatment,0,0.0,14980.17,0,0,0.0,13
Low (<30%),1-mo delay,treatment,0,0.0,25862.86,1,0,0.0,2
Low (<30%),1-mo delay,treatment,0,0.0,36251.54,0,0,0.0,10
Low (<30%),1-mo delay,treatment,0,0.0,63705.46,0,0,0.0,8
Low (<30%),1-mo delay,treatment,0,0.0,36535.14,0,0,0.0,2
Low (<30%),1-mo delay,treatment,0,0.0,28000.5,0,0,0.0,1
Low (<30%),1-mo delay,treatment,0,0.0,68038.37,0,0,0.0,10
Low (<30%),1-mo delay,treatment,0,0.0,83384.05,1,0,0.0,13
Low (<30%),1-mo delay,treatment,0,0.0,19718.29,1,0,0.0,9
Low (<30%),1-mo delay,treatment,0,0.0,44539.38,0,0,0.0,11
Low (<30%),1-mo delay,treatment,0,0.0,11165.47,0,0,0.0,8
Low (<30%),1-mo delay,treatment,0,0.0,36313.89,0,0,0.0,6
Low (<30%),1-mo delay,treatment,0,0.0,108867.06,1,0,0.0,4
Low (<30%),1-mo delay,treatment,0,0.0,44428.61,0,0,0.0,2
Low (<30%),1-mo delay,treatment,0,0.0,21271.57,0,0,0.0,8
Low (<30%),1-mo delay,treatment,0,0.0,21535.1,1,0,0.0,3
Low (<30%),1-mo delay,treatment,0,0.0,26618.13,1,0,0.0,10
Low (<30%),1-mo delay,treatment,0,0.0,30328.03,0,0,0.0,4
Low (<30%),1-mo delay,treatment,0,0.0,16469.67,0,0,0.0,5
Low (<30%),1-mo delay,treatment,0,0.0,50025.91,1,0,0.0,13
Low (<30%),1-mo delay,treatment,0,0.0,55692.51,0,0,0.0,4
Low (<30%),1-mo delay,treatment,0,0.0,35616.41,0,0,0.0,11
Low (<30%),1-mo delay,treatment,0,0.0,118010.16,0,0,0.0,8
Low (<30%),1-mo delay,treatment,0,0.0,34232.43,0,0,0.0,9
Low (<30%),1-mo delay,treatment,0,0.0,77424.99,0,0,0.0,14
Low (<30%),1-mo delay,treatment,0,0.0,21201.23,0,0,0.0,14
Low (<30%),1-mo delay,treatment,0,0.0,49297.98,0,0,0.0,14
Low (<30%),1-mo delay,treatment,0,0.0,53140.31,0,0,0.0,1
Low (<30%),1-mo delay,treatment,0,0.0,29743.57,0,0,0.0,2
Low (<30%),1-mo delay,treatment,0,0.0,46132.68,0,0,0.0,12
Low (<30%),1-mo delay,treatment,0,0.0,29592.72,0,0,0.0,4
Low (<30%),1-mo delay,treatment,0,0.0,36304.9,0,0,0.0,1
Low (<30%),1-mo delay,treatment,0,0.0,36835.29,1,0,0.0,11
Low (<30%),1-mo delay,treatment,0,0.0,21014.21,0,0,0.0,6
Low (<30%),1-mo delay,treatment,0,0.0,55111.32,0,0,0.0,12
Low (<30%),1-mo delay,treatment,0,0.0,57048.51,0,0,0.0,5
Low (<30%),1-mo delay,treatment,0,0.0,35206.56,1,0,0.0,13
Low (<30%),1-mo delay,treatment,0,0.0,47891.04,0,0,0.0,7
Low (<30%),1-mo delay,treatment,0,0.0,26789.98,0,0,0.0,12
Low (<30%),1-mo delay,treatment,0,0.0,22686.05,1,0,0.0,6
Low (<30%),1-mo delay,treatment,0,0.0,34741.77,0,0,0.0,14
Low (<30%),1-mo delay,treatment,0,0.0,59944.59,0,0,0.0,14
Low (<30%),1-mo delay,treatment,0,0.0,40861.81,0,0,0.0,3
Low (<30%),1-mo delay,treatment,0,0.0,34078.43,0,0,0.0,5
Low (<30%),1-mo delay,treatment,0,0.0,50186.09,0,0,0.0,3
Low (<30%),1-mo delay,treatment,0,0.0,26842.26,0,0,0.0,9
Low (<30%),1-mo delay,treatment,0,0.0,22983.59,0,0,0.0,2
Low (<30%),1-mo delay,treatment,0,0.0,35571.66,0,0,0.0,6
Low (<30%),1-mo delay,treatment,0,0.0,27740.27,0,0,0.0,9
Low (<30%),1-mo delay,treatment,0,0.0,23409.37,0,0,0.0,10
Low (<30%),1-mo delay,treatment,0,0.0,66678.52,1,0,0.0,7
Low (<30%),1-mo delay,treatment,0,0.0,127665.51,0,0,0.0,5
Low (<30%),1-mo delay,treatment,0,0.0,19503.7,0,0,0.0,2
Low (<30%),1-mo delay,treatment,0,0.0,34465.66,0,0,0.0,2
Low (<30%),1-mo delay,treatment,0,0.0,46299.96,1,0,0.0,4
Low (<30%),1-mo delay,treatment,0,0.0,17950.32,0,0,0.0,10
Low (<30%),1-mo delay,treatment,0,0.0,37959.91,1,0,0.0,12
Low (<30%),1-mo delay,treatment,0,0.0,39364.21,0,0,0.0,2
Low (<30%),1-mo delay,treatment,0,0.0,53941.0,0,0,0.0,12
Low (<30%),1-mo delay,treatment,0,0.0,28833.7,0,0,0.0,13
Low (<30%),1-mo delay,treatment,0,0.0,31997.32,0,0,0.0,13
Low (<30%),1-mo delay,treatment,0,0.0,68968.22,0,0,0.0,8
Low (<30%),1-mo delay,treatment,0,0.0,52332.74,0,0,0.0,10
Low (<30%),1-mo delay,treatment,1,57.66,61062.46,0,0,60537.9,7
Low (<30%),1-mo delay,treatment,0,0.0,17652.39,0,0,0.0,7
Low (<30%),1-mo delay,treatment,0,0.0,30378.84,0,0,0.0,3
Low (<30%),1-mo delay,treatment,0,0.0,90562.73,0,0,0.0,7
Low (<30%),1-mo delay,treatment,0,0.0,40688.29,0,0,0.0,8
Low (<30%),1-mo delay,treatment,0,0.0,39847.03,0,0,0.0,5
Low (<30%),1-mo delay,treatment,0,0.0,40722.62,0,0,0.0,1
Low (<30%),1-mo delay,treatment,0,0.0,93028.66,0,0,0.0,1
Low (<30%),1-mo delay,treatment,0,0.0,29218.57,0,0,0.0,12
Low (<30%),1-mo delay,treatment,0,0.0,59361.25,0,0,0.0,11
Low (<30%),1-mo delay,treatment,0,0.0,48418.38,0,0,0.0,14
Low (<30%),1-mo delay,treatment,0,0.0,21430.3,0,0,0.0,4
Low (<30%),1-mo delay,treatment,0,0.0,36547.17,0,0,0.0,2
Low (<30%),1-mo delay,treatment,0,0.0,27966.71,0,0,0.0,7
Low (<30%),1-mo delay,treatment,0,0.0,22449.91,0,0,0.0,13
Low (<30%),1-mo delay,treatment,0,0.0,77178.2,0,0,0.0,3
Low (<30%),1-mo delay,treatment,0,0.0,23056.18,0,0,0.0,12
Low (<30%),1-mo delay,treatment,1,37.67,61717.19,0,0,20500.07,4
Low (<30%),1-mo delay,treatment,0,0.0,27580.34,0,0,0.0,9
Low (<30%),1-mo delay,treatment,0,0.0,83647.97,1,0,0.0,2
Low (<30%),1-mo delay,treatment,0,0.0,34398.19,1,0,0.0,12
Low (<30%),1-mo delay,treatment,0,0.0,50186.15,0,0,0.0,8
Low (<30%),1-mo delay,treatment,0,0.0,31969.11,0,0,0.0,1
Low (<30%),1-mo delay,treatment,0,0.0,14359.31,0,0,0.0,3
Low (<30%),1-mo delay,treatment,0,0.0,18432.95,0,0,0.0,4
Low (<30%),1-mo delay,treatment,0,0.0,16426.24,0,0,0.0,14
Low (<30%),1-mo delay,treatment,0,0.0,48174.15,0,0,0.0,6
Low (<30%),1-mo delay,treatment,0,0.0,41828.55,0,0,0.0,1
Low (<30%),1-mo delay,treatment,0,0.0,57125.48,0,0,0.0,14
Low (<30%),1-mo delay,treatment,0,0.0,30214.33,0,0,0.0,8
Low (<30%),1-mo delay,treatment,0,0.0,14328.66,0,0,0.0,2
Low (<30%),1-mo delay,treatment,0,0.0,81358.89,0,0,0.0,5
Low (<30%),1-mo delay,treatment,0,0.0,69608.79,0,0,0.0,6
